middleaged,Private,Masters,Nevermarried,Profspecialty,Notinfamily,White,Male,overtime,UnitedStates,1
senior,Stategov,Masters,Divorced,Profspecialty,Unmarried,White,Female,fulltime,UnitedStates,1
senior,Selfempnotinc,Assocvoc,Marriedcivspouse,Techsupport,Husband,White,Male,fulltime,UnitedStates,2
senior,Private,Somecollege,Marriedcivspouse,Execmanagerial,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,11th,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Localgov,HSgrad,Marriedcivspouse,Protectiveserv,Husband,AsianPacIslander,Male,overtime,UnitedStates,2
young,Private,Somecollege,Nevermarried,Admclerical,Ownchild,Black,Female,fulltime,UnitedStates,1
senior,Private,Bachelors,Divorced,Techsupport,Unmarried,White,Female,fulltime,UnitedStates,1
middleaged,Private,Somecollege,Marriedcivspouse,Otherservice,Husband,White,Male,overtime,UnitedStates,1
middleaged,Private,Assocacdm,Marriedcivspouse,Otherservice,Husband,White,Male,fulltime,UnitedStates,1
young,Federalgov,11th,Nevermarried,Machineopinspct,Ownchild,White,Male,halftime,UnitedStates,1
middleaged,Private,11th,Nevermarried,Protectiveserv,Notinfamily,Black,Male,fulltime,UnitedStates,2
middleaged,Private,HSgrad,MarriedAFspouse,Otherservice,Wife,White,Female,fulltime,UnitedStates,1
old,Private,Masters,Marriedcivspouse,Profspecialty,Husband,White,Male,overtime,UnitedStates,2
middleaged,Private,HSgrad,Separated,Otherservice,Ownchild,White,Male,fulltime,UnitedStates,1
senior,Selfempnotinc,Somecollege,Marriedcivspouse,Execmanagerial,Husband,White,Male,toomuch,UnitedStates,2
young,Private,HSgrad,Divorced,Sales,Unmarried,White,Female,fulltime,UnitedStates,1
young,Private,11th,Nevermarried,Otherservice,Otherrelative,White,Male,fulltime,UnitedStates,1
young,Private,11th,Nevermarried,Machineopinspct,Notinfamily,White,Female,fulltime,UnitedStates,1
middleaged,Localgov,HSgrad,Nevermarried,Admclerical,Ownchild,White,Female,fulltime,UnitedStates,1
middleaged,Stategov,Bachelors,Nevermarried,Admclerical,Ownchild,Black,Female,fulltime,UnitedStates,1
middleaged,Selfempnotinc,HSgrad,Marriedspouseabsent,Craftrepair,Notinfamily,AsianPacIslander,Male,fulltime,Thailand,1
senior,Private,11th,Marriedcivspouse,Otherservice,Husband,White,Male,fulltime,UnitedStates,2
old,Private,Assocvoc,Widowed,Execmanagerial,Notinfamily,White,Female,fulltime,UnitedStates,1
senior,Private,HSgrad,Divorced,Craftrepair,Otherrelative,White,Male,overtime,UnitedStates,2
middleaged,Private,Somecollege,Divorced,Admclerical,Unmarried,White,Female,fulltime,UnitedStates,2
middleaged,Private,Somecollege,Divorced,Execmanagerial,Notinfamily,AsianPacIslander,Female,fulltime,Japan,2
middleaged,Private,HSgrad,Nevermarried,Execmanagerial,Notinfamily,AsianPacIslander,Male,overtime,UnitedStates,1
old,Private,Somecollege,Marriedcivspouse,Sales,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Localgov,Profschool,Marriedcivspouse,Profspecialty,Husband,Black,Male,fulltime,UnitedStates,2
senior,Private,11th,Marriedcivspouse,Transportmoving,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Marriedcivspouse,Machineopinspct,Husband,White,Male,overtime,UnitedStates,2
middleaged,Private,10th,Divorced,Transportmoving,Unmarried,White,Male,overtime,UnitedStates,1
young,Selfempnotinc,HSgrad,Nevermarried,Profspecialty,Unmarried,White,Female,fulltime,DominicanRepublic,2
middleaged,Private,Doctorate,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,UnitedStates,2
middleaged,Private,Bachelors,Marriedcivspouse,Transportmoving,Husband,White,Male,overtime,Canada,2
senior,Stategov,Bachelors,Divorced,Profspecialty,Notinfamily,White,Male,fulltime,UnitedStates,2
young,Private,Somecollege,Marriedcivspouse,Sales,Husband,White,Male,overtime,UnitedStates,1
senior,Private,10th,Marriedcivspouse,Craftrepair,Husband,White,Male,toomuch,UnitedStates,2
young,Private,HSgrad,Divorced,Sales,Otherrelative,White,Female,fulltime,UnitedStates,1
middleaged,Localgov,Bachelors,Marriedcivspouse,Profspecialty,Wife,Black,Female,fulltime,UnitedStates,2
senior,Stategov,Doctorate,Marriedcivspouse,Profspecialty,Husband,White,Male,toomuch,UnitedStates,2
old,Selfempnotinc,Bachelors,Widowed,Profspecialty,Unmarried,White,Male,overtime,UnitedStates,2
senior,Selfempinc,Doctorate,Marriedcivspouse,Profspecialty,Husband,White,Male,overtime,Canada,2
middleaged,Localgov,HSgrad,Marriedcivspouse,Execmanagerial,Husband,Other,Male,fulltime,UnitedStates,2
middleaged,Localgov,Somecollege,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,1
young,Localgov,Somecollege,Marriedcivspouse,Admclerical,Wife,White,Female,overtime,UnitedStates,1
middleaged,Selfempinc,Profschool,Divorced,Profspecialty,Unmarried,White,Male,fulltime,UnitedStates,2
senior,Selfempnotinc,Bachelors,Marriedcivspouse,Techsupport,Wife,White,Female,overtime,UnitedStates,2
middleaged,Localgov,Bachelors,Marriedcivspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,2
young,Private,10th,Nevermarried,Otherservice,Notinfamily,White,Male,halftime,Nicaragua,1
old,Private,Bachelors,Marriedcivspouse,Execmanagerial,Husband,White,Male,halftime,Cuba,1
middleaged,Private,Somecollege,Nevermarried,Machineopinspct,Notinfamily,AsianPacIslander,Male,overtime,UnitedStates,2
senior,Localgov,HSgrad,Divorced,Admclerical,Notinfamily,White,Female,fulltime,UnitedStates,2
young,Private,HSgrad,Marriedcivspouse,Transportmoving,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,HSgrad,Marriedcivspouse,Otherservice,Wife,White,Female,halftime,UnitedStates,2
middleaged,Private,Somecollege,Marriedcivspouse,Craftrepair,Husband,White,Male,overtime,UnitedStates,2
senior,Private,7th8th,Marriedcivspouse,Execmanagerial,Wife,White,Female,overtime,UnitedStates,1
senior,Private,HSgrad,Nevermarried,Otherservice,Notinfamily,Black,Male,overtime,UnitedStates,1
senior,Selfempnotinc,HSgrad,MarriedAFspouse,Craftrepair,Husband,White,Male,toomuch,UnitedStates,1
middleaged,Private,7th8th,Nevermarried,Otherservice,Unmarried,Black,Female,halftime,Trinadad&Tobago,1
senior,Private,HSgrad,Divorced,Sales,Unmarried,White,Female,fulltime,UnitedStates,2
middleaged,Selfempnotinc,11th,Marriedcivspouse,Transportmoving,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Federalgov,HSgrad,Marriedcivspouse,Transportmoving,Husband,White,Male,fulltime,UnitedStates,1
senior,Private,Assocvoc,Marriedcivspouse,Machineopinspct,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,Assocvoc,Marriedcivspouse,Profspecialty,Husband,Black,Male,fulltime,UnitedStates,2
middleaged,Federalgov,Somecollege,Marriedcivspouse,Transportmoving,Husband,White,Male,toomuch,UnitedStates,2
middleaged,Private,HSgrad,Divorced,Transportmoving,Notinfamily,White,Male,fulltime,UnitedStates,1
middleaged,Private,Assocacdm,Divorced,Profspecialty,Unmarried,White,Female,fulltime,UnitedStates,1
young,Private,Somecollege,Marriedcivspouse,Techsupport,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Marriedcivspouse,Execmanagerial,Husband,Black,Male,fulltime,UnitedStates,2
middleaged,Private,Masters,Nevermarried,Profspecialty,Notinfamily,White,Male,overtime,UnitedStates,2
young,Localgov,11th,Nevermarried,Profspecialty,Ownchild,Black,Male,halftime,UnitedStates,1
middleaged,Selfempinc,Bachelors,Marriedcivspouse,Execmanagerial,Husband,White,Male,toomuch,UnitedStates,2
senior,Stategov,Bachelors,Marriedcivspouse,Profspecialty,Wife,White,Female,halftime,UnitedStates,2
senior,Private,HSgrad,Marriedcivspouse,Techsupport,Husband,AsianPacIslander,Male,overtime,Philippines,2
middleaged,Federalgov,Somecollege,Marriedcivspouse,Admclerical,Husband,White,Male,fulltime,UnitedStates,2
senior,Selfempnotinc,Bachelors,Marriedcivspouse,Execmanagerial,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,Bachelors,Nevermarried,Sales,Notinfamily,White,Male,toomuch,UnitedStates,2
senior,Private,Bachelors,Marriedcivspouse,Craftrepair,Otherrelative,White,Male,fulltime,UnitedStates,1
senior,Private,Bachelors,Divorced,Otherservice,Unmarried,White,Female,overtime,UnitedStates,2
middleaged,Stategov,HSgrad,Nevermarried,Admclerical,Notinfamily,White,Female,fulltime,UnitedStates,1
senior,Private,Somecollege,Divorced,Admclerical,Notinfamily,White,Female,toomuch,UnitedStates,1
senior,Private,Masters,Marriedcivspouse,Transportmoving,Husband,White,Male,overtime,UnitedStates,2
senior,Selfempinc,Bachelors,Marriedcivspouse,Sales,Husband,White,Male,overtime,UnitedStates,2
middleaged,Private,Profschool,Marriedcivspouse,Profspecialty,Husband,AsianPacIslander,Male,halftime,India,2
senior,Private,Somecollege,Marriedcivspouse,Handlerscleaners,Husband,Black,Male,fulltime,UnitedStates,1
middleaged,Private,Somecollege,Marriedcivspouse,Techsupport,Husband,Black,Male,fulltime,UnitedStates,2
middleaged,Private,Somecollege,Nevermarried,Sales,Unmarried,White,Male,overtime,UnitedStates,1
middleaged,Federalgov,Assocacdm,Divorced,Execmanagerial,Unmarried,White,Male,overtime,UnitedStates,2
old,Private,HSgrad,Widowed,Sales,Notinfamily,White,Female,fulltime,UnitedStates,2
senior,Private,Somecollege,Marriedcivspouse,Admclerical,Husband,AsianPacIslander,Male,fulltime,Philippines,2
middleaged,Private,Masters,Nevermarried,Admclerical,Unmarried,White,Female,fulltime,UnitedStates,1
middleaged,Selfempnotinc,Masters,Marriedcivspouse,Execmanagerial,Wife,White,Female,overtime,UnitedStates,2
middleaged,Localgov,Masters,Marriedcivspouse,Profspecialty,Wife,White,Female,fulltime,UnitedStates,2
senior,Selfempinc,Doctorate,Marriedcivspouse,Profspecialty,Husband,White,Male,toomuch,UnitedStates,2
senior,Private,HSgrad,Marriedcivspouse,Farmingfishing,Husband,White,Male,overtime,UnitedStates,2
old,Private,Masters,Nevermarried,Admclerical,Notinfamily,White,Female,fulltime,UnitedStates,1
middleaged,Private,9th,Nevermarried,Handlerscleaners,Unmarried,Black,Male,fulltime,UnitedStates,1
middleaged,Private,Assocvoc,Divorced,Admclerical,Notinfamily,White,Female,overtime,UnitedStates,1
senior,Private,Assocacdm,Marriedcivspouse,Craftrepair,Husband,White,Male,halftime,UnitedStates,2
middleaged,Localgov,HSgrad,Marriedcivspouse,Execmanagerial,Husband,White,Male,toomuch,UnitedStates,2
middleaged,Stategov,HSgrad,Marriedcivspouse,Protectiveserv,Husband,White,Male,fulltime,UnitedStates,1
old,Private,10th,Widowed,Privhouseserv,Notinfamily,White,Female,toomuch,UnitedStates,1
senior,Private,HSgrad,Marriedspouseabsent,Craftrepair,Notinfamily,Black,Female,fulltime,UnitedStates,1
senior,Localgov,Profschool,Marriedcivspouse,Profspecialty,Husband,AsianPacIslander,Male,fulltime,Philippines,2
middleaged,Private,HSgrad,Nevermarried,Admclerical,Ownchild,White,Male,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Marriedcivspouse,Profspecialty,Husband,AmerIndianEskimo,Male,overtime,UnitedStates,2
young,Selfempinc,HSgrad,Nevermarried,Otherservice,Notinfamily,Black,Male,overtime,UnitedStates,2
middleaged,Private,7th8th,Marriedcivspouse,Otherservice,Wife,White,Female,fulltime,UnitedStates,1
middleaged,Private,Assocvoc,Marriedcivspouse,Otherservice,Wife,Black,Female,fulltime,UnitedStates,2
senior,Selfempnotinc,10th,Marriedcivspouse,Craftrepair,Husband,White,Male,halftime,UnitedStates,1
senior,Private,7th8th,Divorced,Machineopinspct,Notinfamily,White,Female,fulltime,UnitedStates,1
middleaged,Selfempnotinc,11th,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,UnitedStates,2
senior,Stategov,Masters,Nevermarried,Profspecialty,Notinfamily,White,Male,fulltime,UnitedStates,2
middleaged,Private,9th,Marriedcivspouse,Machineopinspct,Husband,White,Male,fulltime,UnitedStates,1
middleaged,Federalgov,Somecollege,Divorced,Admclerical,Unmarried,White,Male,overtime,UnitedStates,1
middleaged,Private,Bachelors,Nevermarried,Execmanagerial,Unmarried,White,Female,overtime,UnitedStates,2
senior,Private,Somecollege,Marriedcivspouse,Techsupport,Wife,White,Female,fulltime,UnitedStates,2
middleaged,Localgov,11th,Divorced,Admclerical,Unmarried,White,Female,fulltime,UnitedStates,1
young,Private,Bachelors,Marriedcivspouse,Admclerical,Husband,White,Male,overtime,UnitedStates,2
middleaged,Federalgov,9th,Marriedcivspouse,Machineopinspct,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,Somecollege,Marriedcivspouse,Profspecialty,Wife,White,Female,halftime,UnitedStates,2
middleaged,Private,HSgrad,Marriedcivspouse,Machineopinspct,Husband,White,Male,toomuch,UnitedStates,2
middleaged,Localgov,HSgrad,Divorced,Admclerical,Unmarried,White,Female,fulltime,UnitedStates,1
senior,Private,HSgrad,Marriedcivspouse,Techsupport,Husband,White,Male,halftime,UnitedStates,1
young,Private,HSgrad,Nevermarried,Farmingfishing,Ownchild,White,Male,fulltime,UnitedStates,1
senior,Selfempnotinc,Somecollege,Marriedcivspouse,Machineopinspct,Husband,White,Male,fulltime,UnitedStates,2
senior,Localgov,HSgrad,Divorced,Admclerical,Notinfamily,White,Female,fulltime,UnitedStates,1
middleaged,Private,Somecollege,Divorced,Otherservice,Notinfamily,White,Female,overtime,UnitedStates,1
young,Private,HSgrad,Nevermarried,Admclerical,Ownchild,AsianPacIslander,Female,fulltime,UnitedStates,1
middleaged,Private,HSgrad,Divorced,Transportmoving,Unmarried,White,Male,overtime,UnitedStates,1
senior,Private,HSgrad,Nevermarried,Transportmoving,Notinfamily,AmerIndianEskimo,Male,fulltime,UnitedStates,1
senior,Private,Assocacdm,Divorced,Execmanagerial,Unmarried,White,Female,overtime,UnitedStates,2
senior,Private,HSgrad,Marriedcivspouse,Craftrepair,Husband,Black,Male,fulltime,UnitedStates,2
middleaged,Private,Masters,Marriedcivspouse,Admclerical,Husband,White,Male,fulltime,UnitedStates,1
young,Private,HSgrad,Nevermarried,Otherservice,Unmarried,White,Female,fulltime,UnitedStates,1
young,Private,Bachelors,Nevermarried,Sales,Ownchild,White,Male,halftime,UnitedStates,1
middleaged,Private,11th,Divorced,Machineopinspct,Unmarried,White,Female,fulltime,UnitedStates,1
middleaged,Private,Bachelors,Divorced,Techsupport,Unmarried,White,Male,halftime,UnitedStates,1
young,Private,11th,Nevermarried,Transportmoving,Ownchild,White,Male,fulltime,UnitedStates,1
young,Private,Bachelors,Nevermarried,Profspecialty,Ownchild,AsianPacIslander,Male,fulltime,UnitedStates,1
senior,Private,HSgrad,Marriedcivspouse,Sales,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,HSgrad,Marriedcivspouse,Otherservice,Husband,AsianPacIslander,Male,toomuch,Japan,2
middleaged,Private,Bachelors,Nevermarried,Admclerical,Notinfamily,White,Male,fulltime,UnitedStates,1
senior,Private,HSgrad,Marriedcivspouse,Handlerscleaners,Husband,White,Male,overtime,UnitedStates,1
old,Selfempnotinc,Profschool,Marriedcivspouse,Profspecialty,Husband,White,Male,fulltime,UnitedStates,1
senior,Selfempinc,7th8th,Marriedcivspouse,Machineopinspct,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,Profschool,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,UnitedStates,2
middleaged,Private,11th,Separated,Sales,Notinfamily,White,Female,overtime,UnitedStates,1
senior,Federalgov,Masters,Marriedcivspouse,Execmanagerial,Husband,White,Male,fulltime,UnitedStates,2
middleaged,Private,Masters,Marriedcivspouse,Execmanagerial,Wife,White,Female,toomuch,UnitedStates,2
young,Selfempinc,Somecollege,Nevermarried,Farmingfishing,Ownchild,White,Male,overtime,UnitedStates,1
senior,Private,HSgrad,Marriedspouseabsent,Otherservice,Notinfamily,White,Male,fulltime,Mexico,1
middleaged,Private,Profschool,Marriedcivspouse,Sales,Husband,AsianPacIslander,Male,fulltime,China,1
senior,Private,Masters,Marriedcivspouse,Techsupport,Husband,White,Male,halftime,UnitedStates,2
young,Private,10th,Nevermarried,Machineopinspct,Notinfamily,White,Female,fulltime,Columbia,1
middleaged,Private,Bachelors,Nevermarried,Profspecialty,Notinfamily,White,Male,fulltime,Canada,1
middleaged,Localgov,Somecollege,Marriedcivspouse,Techsupport,Wife,White,Female,fulltime,UnitedStates,2
senior,Private,Masters,Divorced,Sales,Notinfamily,White,Female,halftime,UnitedStates,1
middleaged,Localgov,Bachelors,Marriedcivspouse,Protectiveserv,Husband,AsianPacIslander,Male,fulltime,Philippines,2
senior,Localgov,Profschool,Marriedcivspouse,Admclerical,Husband,AsianPacIslander,Male,fulltime,Laos,2
middleaged,Private,5th6th,Separated,Farmingfishing,Otherrelative,White,Male,overtime,Mexico,1
senior,Private,Bachelors,Marriedspouseabsent,Profspecialty,Notinfamily,White,Male,fulltime,UnitedStates,2
middleaged,Private,Bachelors,Separated,Profspecialty,Unmarried,White,Female,fulltime,UnitedStates,2
middleaged,Private,Masters,Nevermarried,Otherservice,Notinfamily,White,Female,fulltime,Poland,1
middleaged,Private,HSgrad,Nevermarried,Sales,Ownchild,White,Male,fulltime,UnitedStates,1
senior,Private,5th6th,Widowed,Otherservice,Unmarried,White,Female,fulltime,Mexico,1
old,Private,Somecollege,Marriedcivspouse,Sales,Husband,White,Male,halftime,UnitedStates,2
middleaged,Private,HSgrad,MarriedAFspouse,Craftrepair,Husband,White,Male,fulltime,UnitedStates,2
senior,Private,HSgrad,Divorced,Admclerical,Notinfamily,Black,Female,fulltime,UnitedStates,1
middleaged,Federalgov,Doctorate,Nevermarried,Profspecialty,Notinfamily,AmerIndianEskimo,Female,overtime,UnitedStates,2
senior,Private,Bachelors,Nevermarried,Sales,Notinfamily,White,Male,overtime,UnitedStates,2
middleaged,Localgov,Assocacdm,Divorced,Execmanagerial,Notinfamily,White,Male,overtime,UnitedStates,2
young,Localgov,Assocacdm,Nevermarried,Admclerical,Ownchild,Black,Female,fulltime,UnitedStates,1
middleaged,Localgov,Profschool,Marriedcivspouse,Execmanagerial,Husband,White,Male,overtime,UnitedStates,2
middleaged,Stategov,Bachelors,Nevermarried,Admclerical,Notinfamily,White,Female,fulltime,UnitedStates,2
middleaged,Stategov,Masters,Divorced,Profspecialty,Unmarried,White,Male,fulltime,UnitedStates,1
young,Private,Somecollege,Nevermarried,Admclerical,Ownchild,White,Female,fulltime,Iran,1
senior,Private,9th,Divorced,Craftrepair,Unmarried,White,Female,fulltime,UnitedStates,2
middleaged,Private,Bachelors,Nevermarried,Sales,Ownchild,White,Male,overtime,UnitedStates,1
middleaged,Selfempnotinc,HSgrad,Marriedcivspouse,Otherservice,Wife,White,Female,halftime,UnitedStates,1
middleaged,Private,Somecollege,Nevermarried,Otherservice,Ownchild,White,Male,fulltime,UnitedStates,1
middleaged,Selfempnotinc,HSgrad,Marriedcivspouse,Sales,Husband,White,Male,toomuch,UnitedStates,1
senior,Private,Somecollege,Divorced,Admclerical,Unmarried,Black,Female,fulltime,UnitedStates,1
middleaged,Private,Assocacdm,Nevermarried,Profspecialty,Unmarried,Black,Female,overtime,UnitedStates,1
